slug,nombre,municipio,categoria,productos estrella,direccion,descripcion,horario,telefono,correo,web,Facebook,Instagram,Google Maps,lat,lon,imagen,verificacion,Venta online,Canal de venta
colas-viticultores-alhama-de-aragon,Colás Viticultores,Alhama de Aragón,Bodega,vinos ecológicos de garnacha y tempranillo,"Calle Juan de Lanuza, 28, 50230 Alhama de Aragón, Zaragoza",Bodega familiar de Alhama de Aragón que elabora vinos de viñedo propio en la DOP Calatayud.,Consultar fuente,+34976840062,info@colasviticultores.com,https://colasviticultores.es/,,,https://www.google.com/maps/search/?api=1&query=Col%C3%A1s%20Viticultores%2C%20Calle%20Juan%20de%20Lanuza%2C%2028%2C%2050230%20Alhama%20de%20Arag%C3%B3n%2C%20Zaragoza%2C%20Espa%C3%B1a,41.2965000,-1.8949500,/productores/aragon/zaragoza/colas-viticultores-alhama-de-aragon.webp,verificado,no,
cooperativa-agricola-san-lorenzo-maella,Cooperativa Agrícola San Lorenzo,Maella,Aceite,"aceite de oliva virgen extra, fruta fresca y vino Magalia","Avenida Aragón, 110, 50710 Maella, Zaragoza","Cooperativa de Maella que comercializa aceite, fruta y vino bajo la marca Magalia.",,+34976638004,admon@magalia.org,https://magalia.org/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Agr%C3%ADcola%20San%20Lorenzo%2C%20Avenida%20Arag%C3%B3n%2C%20110%2C%2050710%20Maella%2C%20Zaragoza%2C%20Espa%C3%B1a,41.1221500,0.1393600,,verificado,sí,ecommerce
almazara-gil-egerique-maella,Almazara Gil Egerique,Maella,Aceite,aceite de oliva Torremaella y Olivadella,"Calle Teruel, s/n, 50710 Maella, Zaragoza",Almazara familiar de Maella que elabora aceite de oliva virgen extra bajo las marcas Torremaella y Olivadella.,,+34976638236,info@torremaella.com,https://www.olivadella.com/,,,https://www.google.com/maps/search/?api=1&query=Almazara%20Gil%20Egerique%2C%20Calle%20Teruel%2C%20s%2Fn%2C%2050710%20Maella%2C%20Zaragoza%2C%20Espa%C3%B1a,41.1221500,0.1393600,,verificado,no,
cooperativa-del-campo-san-isidro-fabara,Cooperativa del Campo San Isidro,Fabara,Aceite,"aceite Tradición Dorada, fruta, almendras y aceitunas","Calle Campo, 1, 50793 Fabara, Zaragoza","Cooperativa agraria de Fabara con molino de aceite, fruta, almendra, olivas y suministros agrícolas.",,+34976635012,cooperativa@coopfabara.es,https://www.coopfabara.es/,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20del%20Campo%20San%20Isidro%2C%20Calle%20Campo%2C%201%2C%2050793%20Fabara%2C%20Zaragoza%2C%20Espa%C3%B1a,41.1779400,0.1676100,/productores/aragon/zaragoza/cooperativa-del-campo-san-isidro-fabara.webp,verificado,no,
bodegas-care-carinena,Bodegas Care,Cariñena,Bodega,vinos Care de la DOP Cariñena,"Ctra. Aguarón, km 47,1, 50400 Cariñena, Zaragoza",Bodega de Cariñena reconocible por la marca Care y vinos de la DOP Cariñena.,Consultar fuente,+34976793016,bodega@bodegascare.com,https://bodegascare.com/,https://www.facebook.com/bodegas.care,https://instagram.com/bodegascare,https://www.google.com/maps/search/?api=1&query=Bodegas%20Care%2C%20Ctra.%20Aguar%C3%B3n%2C%20km%2047%2C1%2C%2050400%20Cari%C3%B1ena%2C%20Zaragoza%2C%20Espa%C3%B1a,41.3373600,-1.2249100,,verificado,sí,ecommerce
bodem-bodegas-almonacid-de-la-sierra,Bodem Bodegas,Almonacid de la Sierra,Bodega,vinos veganos y sostenibles Bodem,"Carretera Z-V-1201 km 0.3, 50108 Almonacid de la Sierra, Zaragoza",Bodega de Almonacid de la Sierra especializada en vinos veganos y sostenibles de la DOP Cariñena.,Consultar fuente,+34976780136,marketingr@bodembodegas.com,https://bodembodegas.com/,https://www.facebook.com/axialvinosaxialwines/,https://www.instagram.com/axialvinos/,https://www.google.com/maps/search/?api=1&query=Bodem%20Bodegas%2C%20Carretera%20Z-V-1201%20km%200.3%2C%2050108%20Almonacid%20de%20la%20Sierra%2C%20Zaragoza%2C%20Espa%C3%B1a,41.3973800,-1.3239300,/productores/aragon/zaragoza/bodem-bodegas-almonacid-de-la-sierra.webp,verificado,sí,ecommerce
hacienda-molleda-tosos,Hacienda Molleda,Tosos,Bodega,"vinos Hacienda Molleda, GHM y Finca La Matea","Ctra. Cariñena-Belchite, km 29,3, 50154 Tosos, Zaragoza",Bodega familiar situada en Tosos y rodeada de viñedos propios de la DOP Cariñena.,Consultar fuente,+34976620702,hm@haciendamolleda.com,https://haciendamolleda.com/,https://www.facebook.com/Bodegas.Hacienda.Molleda/,https://www.instagram.com/hacienda_molleda/,https://www.google.com/maps/search/?api=1&query=Hacienda%20Molleda%2C%20Ctra.%20Cari%C3%B1ena-Belchite%2C%20km%2029%2C3%2C%2050154%20Tosos%2C%20Zaragoza%2C%20Espa%C3%B1a,41.3161100,-1.0708300,,verificado,sí,ecommerce
libre-y-salvaje-almonacid-de-la-sierra,Libre y Salvaje,Almonacid de la Sierra,Bodega,"Vinos ecológicos de pueblo, paraje y parcela; bonos de enoturismo","Calle Camino del Bosque, s/n, 50108 Almonacid de la Sierra, Zaragoza","Bodega ecológica de Almonacid de la Sierra con elaboración artesanal, viñas de la Sierra de Algairén y experiencias de enoturismo.",Consultar fuente,+34627445357,info@libreysalvaje.com,https://libreysalvaje.com/,,,https://www.google.com/maps/search/?api=1&query=Libre%20y%20Salvaje%2C%20Calle%20Camino%20del%20Bosque%2C%20s%2Fn%2C%2050108%20Almonacid%20de%20la%20Sierra%2C%20Zaragoza%2C%20Espa%C3%B1a,41.3973800,-1.3239300,/productores/aragon/zaragoza/libre-y-salvaje-almonacid-de-la-sierra.webp,verificado,sí,ecommerce
dominio-de-longaz-carinena,Dominio de Longaz,Cariñena,Bodega,vinos Longus y Dominio de Longaz,"Partida La Pardina, Camino Virgen de Lagunas, s/n, 50400 Cariñena, Zaragoza",Bodega de Cariñena con viñedo propio junto a la Sierra de Algairén y vinos de finca.,Consultar fuente,+34976915267,dominiodelongaz@dominiodelongaz.com,https://dominiodelongaz.com/,https://www.facebook.com/bodegadominiodelongaz,https://www.instagram.com/dominio_de_longaz/,https://www.google.com/maps/search/?api=1&query=Dominio%20de%20Longaz%2C%20Partida%20La%20Pardina%2C%20Camino%20Virgen%20de%20Lagunas%2C%20s%2Fn%2C%2050400%20Cari%C3%B1ena%2C%20Zaragoza%2C%20Espa%C3%B1a,41.3373600,-1.2249100,/productores/aragon/zaragoza/dominio-de-longaz-carinena.webp,verificado,no,
bodegas-morca-borja,Bodegas Morca,Borja,Bodega,"vinos Flor de Morca, Morca y Tourán","Calle Molinillo del Fraile, s/n, 50540 Borja, Zaragoza",Bodega de Gil Family en Borja centrada en garnachas de la DOP Campo de Borja.,Consultar fuente,+34690818509,info@gilfamily.es,https://gilfamily.es/bodegas_morca,,,https://www.google.com/maps/search/?api=1&query=Bodegas%20Morca%2C%20Calle%20Molinillo%20del%20Fraile%2C%20s%2Fn%2C%2050540%20Borja%2C%20Zaragoza%2C%20Espa%C3%B1a,41.8348200,-1.5337500,/productores/aragon/zaragoza/bodegas-morca-borja.webp,verificado,sí,ecommerce
mermeladas-la-vicora-sediles,Mermeladas La Vicora,Sediles,Otros,"mermeladas, compotas, tomate frito y sofrito","Calle Curbajera, 1, 50334 Sediles, Zaragoza",Empresa familiar de Sediles que elabora conservas artesanas con fruta y verdura de proximidad.,Consultar fuente,+34609705037,lavicorasc@gmail.com,https://www.mermeladaslavicora.es/,https://www.facebook.com/MermeladasLaVicora/,,https://www.google.com/maps/search/?api=1&query=Mermeladas%20La%20Vicora%2C%20Calle%20Curbajera%2C%201%2C%2050334%20Sediles%2C%20Zaragoza%2C%20Espa%C3%B1a,41.3463271,-1.5323317,/productores/aragon/zaragoza/mermeladas-la-vicora-sediles.webp,verificado,no,
trufafusion-aragon-lechon,Trufafusión Aragón,Lechón,Trufa y setas,trufa negra fresca,"Calle Eras, 7, 50369 Lechón, Zaragoza",Proyecto familiar que cultiva y recolecta trufa negra en Lechón y Anento y la envía fresca durante la temporada.,Consultar temporada,+34656810208,info@trufafusionaragon.es,https://trufafusionaragon.es/,,,https://www.google.com/maps/search/?api=1&query=Trufafusi%C3%B3n%20Arag%C3%B3n%2C%20Calle%20Eras%2C%207%2C%2050369%20Lech%C3%B3n%2C%20Zaragoza%2C%20Espa%C3%B1a,41.0864900,-1.2841600,/productores/aragon/zaragoza/trufafusion-aragon-lechon.webp,verificado,sí,ecommerce
trufa-negra-monteciello-los-pintanos,Trufa Negra Monteciello,Los Pintanos,Trufa y setas,trufa negra fresca melanosporum,"Finca Monteciello, Los Pintanos, Zaragoza",Productor de trufa negra fresca cultivada en una finca de Los Pintanos y comercializada en temporada desde Cinco Villas.,Consultar temporada,+34690369920,trufanegramonteciello@gmail.com,,https://www.facebook.com/trufanegramonteciello/,https://www.instagram.com/trufanegramonteciello/,https://www.google.com/maps/search/?api=1&query=Finca%20Monteciello%2C%20Los%20Pintanos%2C%20Zaragoza,42.52924,-1.02191,,parcial,sí,whatsapp|telefono
lafi-biolivos-ejea-de-los-caballeros,Lafi Biolivos · Asiete Cinco Villas,Ejea de los Caballeros,Aceite,AOVE ecológico Arbequina y Royeta de Asque,"Calle General Palafox, 5, 50619 Rivas, Ejea de los Caballeros, Zaragoza",Proyecto familiar de agricultura ecológica con olivar propio en Ejea y aceites comercializados bajo la marca Asiete Cinco Villas.,Consultar,+34606964840,info@lafibiolivos.com,https://lafibiolivos.com/,https://www.facebook.com/Lafibiolivos,https://www.instagram.com/lafibiolivos/,https://www.google.com/maps/search/?api=1&query=Lafi%20Biolivos%2C%20Calle%20General%20Palafox%2C%205%2C%2050619%20Rivas%2C%20Ejea%20de%20los%20Caballeros%2C%20Zaragoza%2C%20Espa%C3%B1a,42.1272800,-1.1384300,/productores/aragon/zaragoza/lafi-biolivos-ejea-de-los-caballeros.webp,verificado,sí,ecommerce
trujal-la-veronica-tarazona,Trujal La Verónica,Tarazona,Aceite,aceite de oliva virgen extra artesanal Empeltre,"Calle Cariñena, 1, 50500 Tarazona, Zaragoza",Almazara familiar documentada desde 1840 que conserva el prensado tradicional en frío con maquinaria histórica.,Consultar visitas,+34976641567,trujallaveronica@gmail.com,https://trujallaveronica.com/,,,https://www.google.com/maps/search/?api=1&query=Trujal%20La%20Ver%C3%B3nica%2C%20Tarazona%2C%20Zaragoza%2C%20Espa%C3%B1a,41.9044400,-1.7241700,/productores/aragon/zaragoza/trujal-la-veronica-tarazona.webp,verificado,sí,ecommerce
onawa-coffee-zaragoza,Onawa Coffee,Zaragoza,Café,café de especialidad tostado en Zaragoza,"Crta. de Cogullada, 65, nave 5-01, Mercazaragoza, 50014 Zaragoza","Tostador de café de especialidad en Zaragoza con tienda de cafés, packs, tés y formación para hostelería.",Consultar web,+34636683076,info@onawacoffee.com,https://www.onawacoffee.com/,,,https://www.google.com/maps/search/?api=1&query=Onawa%20Coffee%2C%20Crta.%20de%20Cogullada%2C%2065%2C%20nave%205-01%2C%20Mercazaragoza%2C%2050014%20Zaragoza%2C%20Espa%C3%B1a,41.6851331,-0.8524857,,verificado,sí,ecommerce
cafes-el-tostadero-cuarte-de-huerva,Cafés El Tostadero,Cuarte de Huerva,Café,cafés tostados y tés,"Camino de los Albares, 6, 50410 Cuarte de Huerva, Zaragoza","Tostadero aragonés de café con cafés de especialidad, blends, tés, packs y suscripciones.",Consultar web,+34976463240,eltostadero@eltostadero.com,https://www.eltostadero.com/,https://www.facebook.com/cafeseltostadero/,https://www.instagram.com/cafeseltostadero/,https://www.google.com/maps/search/?api=1&query=Caf%C3%A9s%20El%20Tostadero%2C%20Camino%20de%20los%20Albares%2C%206%2C%2050410%20Cuarte%20de%20Huerva%2C%20Zaragoza%2C%20Espa%C3%B1a,41.5998000,-0.9287000,/productores/aragon/zaragoza/cafes-el-tostadero-cuarte-de-huerva.webp,verificado,sí,ecommerce|suscripcion
panaderias-agrupadas-de-caspe-caspe,Panaderías Agrupadas de Caspe,Caspe,Pan y pastelería,"magdalenas, torta de balsa, pan y repostería","Calle Miguel Agustín Príncipe, 1, 50700 Caspe, Zaragoza","Obrador de Caspe fundado por panaderos locales y dedicado a pan, magdalenas, tortas y repostería tradicional.",,+34976630337,administracion@panagrupadas.com,https://panagrupadas.com/,https://www.facebook.com/panaderiasagrupadascaspe/,https://www.instagram.com/panaderias_agrupadas/,https://www.google.com/maps/search/?api=1&query=Panader%C3%ADas%20Agrupadas%20de%20Caspe%2C%20Calle%20Miguel%20Agust%C3%ADn%20Pr%C3%ADncipe%2C%201%2C%2050700%20Caspe%2C%20Zaragoza%2C%20Espa%C3%B1a,41.2366700,-0.0395700,/productores/aragon/zaragoza/panaderias-agrupadas-de-caspe-caspe.webp,verificado,sí,ecommerce
horno-de-reposteria-ismael-zaragoza,Horno de Repostería Ismael,Zaragoza,Pan y pastelería,"pastas artesanas, bollería, salados y repostería","Calle Gertrudis Gómez de Avellaneda, 73, 50015 Zaragoza","Horno zaragozano con obrador propio desde 1978 y elaboración artesanal diaria de pastas, bollería, salados y pastelería.",Lun-Vie 8:30-14:30 y 17:30-20:30; Sab-Dom 8:30-14:00,+34976740600,,https://hornodereposteriaismael.es/,,,https://www.google.com/maps/search/?api=1&query=Horno%20de%20Reposter%C3%ADa%20Ismael%2C%20Calle%20Gertrudis%20G%C3%B3mez%20de%20Avellaneda%2C%2073%2C%2050015%20Zaragoza%2C%20Espa%C3%B1a,41.6500000,-0.8833300,,verificado,sí,whatsapp
bodegas-pegalaz-santa-eulalia-de-gallego,Bodegas Pegalaz,Santa Eulalia de Gállego,Bodega,vinos Firé del Reino de los Mallos,"Ctra. A-1202 km 7, desvío Ermita Santa Quiteria, 22806 Santa Eulalia de Gállego, Zaragoza",Bodega familiar del Reino de los Mallos que recupera el cultivo y elaboración de vino en la ribera del Gállego.,Consultar visitas,+34625643440,contactabodegaspegalaz@gmail.com,https://bodegaspegalaz.com/,https://www.facebook.com/bodegaspegalaz/,https://www.instagram.com/firedepegalaz/,https://www.google.com/maps/search/?api=1&query=Bodegas%20Pegalaz%2C%20Ctra.%20A-1202%20km%207%2C%20desv%C3%ADo%20Ermita%20Santa%20Quiteria%2C%2022806%20Santa%20Eulalia%20de%20G%C3%A1llego%2C%20Zaragoza%2C%20Espa%C3%B1a,42.2861100,-0.7611100,/productores/aragon/zaragoza/bodegas-pegalaz-santa-eulalia-de-gallego.webp,verificado,sí,whatsapp|email|telefono
pasta-libertina-zaragoza,Pasta Libertina,Zaragoza,Otros,"pasta fresca, seca y rellena","Calle F Oeste 57, nave 11, Polígono Malpica, 50016 Zaragoza","Obrador zaragozano de pasta fresca, seca y congelada rellena con venta directa y distribución local.",Consultar web,+34633594805,hola@pastalibertina.com,https://pastalibertina.com/,https://www.facebook.com/pastalibertina/,https://www.instagram.com/pastalibertina/,https://www.google.com/maps/search/?api=1&query=Pasta%20Libertina%2C%20Calle%20F%20Oeste%2057%2C%20nave%2011%2C%20Pol%C3%ADgono%20Malpica%2C%2050016%20Zaragoza%2C%20Espa%C3%B1a,41.6604845,-0.7891767,/productores/aragon/zaragoza/pasta-libertina-zaragoza.webp,verificado,sí,ecommerce
naturapistacho-quinto,Naturapistacho,Quinto,Frutos secos,"pistacho ecológico natural, tostado y garrapiñado","Avenida Constitución, 22, 50770 Quinto, Zaragoza",Proyecto familiar de Quinto que cultiva pistacho ecológico y lo prepara en formatos naturales y elaborados.,,+34699804590,naturapistacho@gmail.com,https://naturapistacho.es/,,https://www.instagram.com/naturapistacho/,https://www.google.com/maps/search/?api=1&query=Naturapistacho%2C%20Avenida%20Constituci%C3%B3n%2C%2022%2C%2050770%20Quinto%2C%20Zaragoza%2C%20Espa%C3%B1a,41.4248100,-0.4975200,/productores/aragon/zaragoza/naturapistacho-quinto.webp,verificado,no,
frutos-secos-del-jalon-cosuenda,Frutos Secos del Jalón,Cosuenda,Frutos secos,almendra y nuez de productores asociados,"Camino La Fontanilla, s/n, 50409 Cosuenda, Zaragoza",Organización reconocida de productores que comercializa almendras y nueces de sus socios desde su central de Cosuenda.,,+34976812033,frutosdeljalon@gmail.com,https://frutossecosdeljalon.com/,,,https://www.google.com/maps/search/?api=1&query=Frutos%20Secos%20del%20Jal%C3%B3n%2C%20Camino%20La%20Fontanilla%2C%20s%2Fn%2C%2050409%20Cosuenda%2C%20Zaragoza%2C%20Espa%C3%B1a,41.3639500,-1.2983000,/productores/aragon/zaragoza/frutos-secos-del-jalon-cosuenda.webp,verificado,no,
tostadero-la-baturrica-fuentes-de-ebro,Tostadero La Baturrica,Fuentes de Ebro,Frutos secos,"frutos secos tostados, snacks y fruta deshidratada","Polígono Industrial La Corona, parcelas 8 y 9, 50740 Fuentes de Ebro, Zaragoza",Tostadero de Fuentes de Ebro con más de sesenta años de actividad y elaboración propia de frutos secos y aperitivos.,,+34976412766,info@tostadero-baturrica.com,https://www.tostadero-baturrica.com/,,https://www.instagram.com/labaturrica/,https://www.google.com/maps/dir/?api=1&destination=41.507634%2C-0.602578&travelmode=driving,41.5076340,-0.6025780,/productores/aragon/zaragoza/tostadero-la-baturrica-fuentes-de-ebro.webp,verificado,no,
bodegas-valdepablo-terrer,Bodegas Valdepablo,Terrer,Vermut,"vermut, sangrías y vinos aromatizados","Camino de Calatayud, s/n, 50293 Terrer, Zaragoza","Bodega familiar de Terrer activa desde 1928 y especializada en vermut, sangrías y vinos aromatizados.",Consultar web,+34976898400,valdepablo@valdepablo.com,https://www.valdepablo.com/,https://www.facebook.com/valdepablo.bodegas,https://www.instagram.com/bodegas.valdepablo,https://www.google.com/maps/search/?api=1&query=Bodegas%20Valdepablo%2C%20Camino%20de%20Calatayud%2C%20s%2Fn%2C%2050293%20Terrer%2C%20Zaragoza%2C%20Espa%C3%B1a,41.3222671,-1.7052182,,verificado,sí,ecommerce
camperos-los-corrales-epila,Camperos Los Corrales,Épila,Huevos,huevos camperos artesanos,"Calle San José, 15, 50290 Épila, Zaragoza",Explotación avícola de Épila con huevos camperos de gallinas criadas en libertad y distribución local.,Consultar fuente,+34669258731,camperosloscorrales@hotmail.es,,https://www.facebook.com/CamperosLosCorrales,,https://www.google.com/maps/search/?api=1&query=Camperos%20Los%20Corrales%2C%20Calle%20San%20Jos%C3%A9%2C%2015%2C%2050290%20%C3%89pila%2C%20Zaragoza%2C%20Espa%C3%B1a,41.5985000,-1.2796200,,parcial,no,
huevos-camperos-valdelobos-biota,Huevos Camperos Valdelobos,Biota,Huevos,huevos camperos de Biota,"Paraje Valdelobos, 50695 Biota, Zaragoza","Explotación avícola de Biota bajo la marca Huevos Camperos Valdelobos, con producción diaria de huevo campero.",Consultar fuente,+34675746701,isabelita68@hotmail.es,,,https://www.instagram.com/huevos_camperos_biota/,https://www.google.com/maps/search/?api=1&query=Huevos%20Camperos%20Valdelobos%2C%20Paraje%20Valdelobos%2C%2050695%20Biota%2C%20Zaragoza%2C%20Espa%C3%B1a,42.2612800,-1.1884600,,parcial,no,
granja-virgen-del-olivar-lecera,Granja Virgen del Olivar,Lécera,Huevos,huevos camperos,"Calle Santo Domingo, 5, 50131 Lécera, Zaragoza",Granja de Lécera nacida en 2020 y dedicada a huevos camperos con bienestar animal y sabor tradicional.,Consultar fuente,+34626142164,noeliaiba@hotmail.com,,,https://www.instagram.com/granjavirgendelolivar/,https://www.google.com/maps/search/?api=1&query=Granja%20Virgen%20del%20Olivar%2C%20Calle%20Santo%20Domingo%2C%205%2C%2050131%20L%C3%A9cera%2C%20Zaragoza%2C%20Espa%C3%B1a,41.2032200,-0.7106900,,parcial,no,
venta-las-canadas-villarreal-de-huerva,Venta Las Cañadas,Villarreal de Huerva,Huevos,huevos camperos de gallinas en libertad,"Calle Arrabal, 22, 50354 Villarreal de Huerva, Zaragoza",Granja de Villarreal de Huerva especializada en huevos camperos de gallinas criadas en libertad.,Consultar fuente,+34876090941,info@camperaslaventa.com,https://camperaslaventa.com/,,,https://www.google.com/maps/search/?api=1&query=Venta%20Las%20Ca%C3%B1adas%2C%20Calle%20Arrabal%2C%2022%2C%2050354%20Villarreal%20de%20Huerva%2C%20Zaragoza%2C%20Espa%C3%B1a,41.1902100,-1.2895300,/productores/aragon/zaragoza/venta-las-canadas-villarreal-de-huerva.webp,verificado,no,
la-conservera-del-prepirineo-uncastillo,La Conservera del Prepirineo,Uncastillo,Conservas,"patés vegetales, setas deshidratadas y licores","Camino Virgen de Loreto, 16, 50678 Uncastillo, Zaragoza","Cooperativa artesana de Uncastillo dedicada a patés vegetales, setas, licores y otras conservas.",Consultar fuente,+34976679042,contacto@laconserveradelprepirineo.com,https://www.laconserveradelprepirineo.com/,https://www.facebook.com/PatesdeUncastillo,,https://www.google.com/maps/search/?api=1&query=La%20Conservera%20del%20Prepirineo%2C%20Camino%20Virgen%20de%20Loreto%2016%2C%20Uncastillo%2C%20Zaragoza,42.3605000,-1.1310300,/productores/aragon/zaragoza/la-conservera-del-prepirineo-uncastillo.webp,verificado,sí,ecommerce
carnes-garcia-ejea-de-los-caballeros,Carnes García,Ejea de los Caballeros,Charcutería,"Embutidos artesanos, carnes y precocinados","C/ Justo Zoco, 36, 50600 Ejea de los Caballeros, Zaragoza",Negocio familiar con ganadería propia y obrador diario de embutidos frescos y curados.,,+34679306032,2010anagar@gmail.com,,,,https://www.google.com/maps/search/?api=1&query=Carnes%20Garc%C3%ADa%2C%20Calle%20Justo%20Zoco%2C%2036%2C%2050600%20Ejea%20de%20los%20Caballeros%2C%20Zaragoza%2C%20Espa%C3%B1a,42.12728,-1.13843,,parcial,sí,telefono
helados-tortosa-zaragoza,Helados Tortosa,Zaragoza,Helados,"helados artesanos, horchata y batidos","Calle Don Jaime I, 35, 50003 Zaragoza",Heladería artesana de Zaragoza activa desde 1935 con obrador propio y variedades para diferentes necesidades alimentarias.,Consultar temporada,+34976292600,hola@heladostortosa.com,https://heladostortosa.com/,https://www.facebook.com/heladostortosa/,https://www.instagram.com/heladostortosa/,https://www.google.com/maps/search/?api=1&query=Helados%20Tortosa%2C%20Calle%20Don%20Jaime%20I%2C%2035%2C%2050003%20Zaragoza%2C%20Espa%C3%B1a,41.6541221,-0.8777635,/productores/aragon/zaragoza/helados-tortosa-zaragoza.webp,verificado,sí,marketplace
heladeria-artecass-ejea-de-los-caballeros,Heladería Artecass,Ejea de los Caballeros,Helados,helados artesanos y dulces,"Calle Justicia Mayor de Aragón, 52, 50600 Ejea de los Caballeros, Zaragoza",Heladería de Ejea de los Caballeros vinculada a elaboración artesana de helados y dulces locales.,Consultar temporada,+34976663688,artecass@hotmail.es,,https://www.facebook.com/heladeria.artecass,https://www.instagram.com/artecass/,https://www.google.com/maps/search/?api=1&query=Helader%C3%ADa%20Artecass%2C%20Calle%20Justicia%20Mayor%20de%20Arag%C3%B3n%2C%2052%2C%2050600%20Ejea%20de%20los%20Caballeros%2C%20Zaragoza%2C%20Espa%C3%B1a,42.1222075,-1.1410526,,parcial,no,
destilerias-san-valero-carinena,Destilerías San Valero,Cariñena,Licores,"alcoholes vínicos, tartratos y pepita de uva","Ctra. Valencia km 451.7, 50400 Cariñena, Zaragoza","Alcoholera vínicola de Cariñena dedicada a alcoholes, tartratos, pepita de uva y otros derivados del vino.",Consultar fuente,+34976620494,info@destilerias-sanvalero.com,https://destilerias-sanvalero.com/,,,https://www.google.com/maps/search/?api=1&query=Destiler%C3%ADas%20San%20Valero%2C%20Ctra.%20Valencia%20km%20451.7%2C%2050400%20Cari%C3%B1ena%2C%20Zaragoza%2C%20Espa%C3%B1a,41.3553000,-1.2129000,,verificado,no,
biohuerta-zaragoza-botorrita,Biohuerta Zaragoza,Botorrita,Fruta y verdura,cestas ecológicas de verdura y fruta,"Calle Hiedra, 2-4, 50441 Botorrita, Zaragoza",Empresa familiar de producción agrícola ecológica con huerta en Botorrita y reparto de cestas a domicilio en Zaragoza.,Pedidos por teléfono o correo,+34609043595,biohuerta@yahoo.com,https://www.biohuerta.com/,https://www.facebook.com/biohuertazaragoza,,https://www.google.com/maps/search/?api=1&query=Biohuerta%20Zaragoza%2C%20Calle%20Hiedra%202-4%2C%2050441%20Botorrita%2C%20Zaragoza,41.5067612,-1.0298173,,verificado,sí,email|telefono
granja-brunet-fabara,Granja Brunet,Fabara,Aceite,"AOVE ecológico, aceitunas y frutos secos","Rambla Arbolitos, 6, 50793 Fabara, Zaragoza","Explotación familiar agrícola-ganadera de Fabara que produce y elabora AOVE ecológico, aceitunas y frutos secos con marca propia Brunet.",Lun-Vie 8-13 y 15-18,+34650434744,info@granjabrunet.com,https://brunet.bio/,,,https://www.google.com/maps/search/?api=1&query=Granja%20Brunet%2C%20Fabara%2C%20Zaragoza,41.174514,0.169675,,verificado,no,
fruticola-maellana-fruma-maella,Frutícola Maellana (Fruma),Maella,Fruta y verdura,melocotón de Calanda y AOVE del Bajo Aragón,"Barrio San Sebastián, s/n, 50710 Maella, Zaragoza",Cooperativa agraria de Maella fundada en 1984 que comercializa melocotón de Calanda de sus socios y elabora AOVE DOP Aceite del Bajo Aragón bajo la marca Secreto de Fruma.,,+34976638165,cooperativa@fruma.es,,,,https://www.google.com/maps/search/?api=1&query=Frut%C3%ADcola%20Maellana%20Fruma%2C%20Barrio%20San%20Sebasti%C3%A1n%2C%2050710%20Maella%2C%20Zaragoza,41.122150,0.139360,,parcial,no comprobado,
la-chipranesca-chiprana,La Chipranesca,Chiprana,Fruta y verdura,"melocotón de Calanda, nectarina, pera y cereza","Paraje La Sarda, s/n, 50792 Chiprana, Zaragoza",Cooperativa de Chiprana fundada en 1986 que produce con sus socios y comercializa fruta fresca; está inscrita como productor de la DOP Melocotón de Calanda.,,+34976637240,frudecas@lachipranesca.com,https://lachipranesca.com/,,,https://www.google.com/maps/search/?api=1&query=La%20Chipranesca%2C%20Paraje%20La%20Sarda%2C%2050792%20Chiprana%2C%20Zaragoza,41.275183,-0.134718,,verificado,no comprobado,
cooperativa-fruticola-compromiso-de-caspe,Cooperativa Frutícola Compromiso de Caspe (FRUCAS),Caspe,Aceite,"AOVE del Bajo Aragón, melocotón y fruta de temporada","Polígono Industrial Los Arcos, parcela 22, 50700 Caspe, Zaragoza",Cooperativa frutícola de Caspe con almazara propia y AOVE DOP Aceite del Bajo Aragón.,,+34976632159,info@frucas.es,https://www.frucas.es/,,,https://www.google.com/maps/search/?api=1&query=S.C.%20Frut%C3%ADcola%20Compromiso%20de%20Caspe%2C%20Caspe%2C%20Zaragoza,41.236832,-0.039484,,verificado,no,
cooperativa-agraria-san-sebastian-fayon,Cooperativa Agraria San Sebastián,Fayón,Aceite,AOVE del Bajo Aragón,"Carretera de Ronda, 14, 50795 Fayón, Zaragoza",Cooperativa agraria de Fayón inscrita en la DOP Aceite del Bajo Aragón.,,+34976635674,cooperativasansebastian@hotmail.es,,,,https://www.google.com/maps/search/?api=1&query=Cooperativa%20Agraria%20San%20Sebasti%C3%A1n%2C%20Fay%C3%B3n%2C%20Zaragoza,41.240242,0.333136,,parcial,no comprobado,
bodega-familia-navascues-almonacid,Bodega Familia Navascués,Almonacid de la Sierra,Bodega,"Cutio Blanco, Cutio Tinto, Mancuso y Mas de Mancuso","Calle Obradores Altos, 26, 50108 Almonacid de la Sierra, Zaragoza","Proyecto familiar con viñedo propio y bodega en Almonacid de la Sierra desde la cosecha 2025; elabora vinos DOP Cariñena de garnacha, cariñena y macabeo.",,+34976378700,info@bodegafamilianavascues.com,https://bodegafamilianavascues.com,,,https://www.google.com/maps/search/?api=1&query=Bodega%20Familia%20Navascu%C3%A9s%2C%20Calle%20Obradores%20Altos%2C%2026%2C%2050108%20Almonacid%20de%20la%20Sierra%2C%20Zaragoza%2C%20Espa%C3%B1a,41.397107,-1.323551,,verificado,no,
